lemma,gender,plural,sl_singular,sl_plural,level
Vater,m,Väter,oče,očetje,A1
Mutter,f,Mütter,mama,matere,A1
Bruder,m,Brüder,brat,bratje,A1
Schwester,f,Schwestern,sestra,sestre,A1
Sohn,m,Söhne,sin,sinovi,A1
Tochter,f,Töchter,hči,hčere,A1
Eltern,pl,Eltern,starši,starši,A1
Geschwister,pl,Geschwister,sorojenci,sorojenci,A1
Großvater,m,Großväter,dedek,dedki,A1
Großmutter,f,Großmütter,babica,babice,A1
Großeltern,pl,Großeltern,stari starši,stari starši,A1
Kind,n,Kinder,otrok,otroci,A1
Onkel,m,Onkel,stric,strici,A2
Tante,f,Tanten,teta,tete,A2
Cousin,m,Cousins,bratranec,bratranci,A2
Cousine,f,Cousinen,sestrična,sestrične,A2
Enkel,m,Enkel,vnuk,vnuki,A2
Enkelin,f,Enkelinnen,vnukinja,vnukinje,A2
Schwiegervater,m,Schwiegerväter,tast,tastje,A2
Schwiegermutter,f,Schwiegermütter,tašča,tašče,A2
Schwager,m,Schwäger,svak,svaki,A2
Schwägerin,f,Schwägerinnen,svakinja,svakinje,A2
Stiefvater,m,Stiefväter,očim,očimi,A2
Stiefmutter,f,Stiefmütter,mačeha,mačehe,A2
Stiefsohn,m,Stiefsöhne,pastorek,pastorki,A2
Stieftochter,f,Stieftöchter,pastorka,pastorke,A2
Halbbruder,m,Halbbrüder,polbrat,polbratje,A2
Halbschwester,f,Halbschwestern,polsestra,polsestre,A2
Ehemann,m,Ehemänner,mož,možje,A2
Ehefrau,f,Ehefrauen,žena,žene,A2
Partner,m,Partner,partner,partnerji,A2
Partnerin,f,Partnerinnen,partnerka,partnerke,A2
